Timestamp,EquipmentID,EquipmentType,Location,EquipmentAgeDays,Alarm_SpanLoss,Alarm_OpticalReturnLoss,Alarm_Temperature,Alarm_Voltage,SpanLoss,OpticalReturnLoss,Temperature,Voltage,PowerOutage,FiberCut,ParentDeviceID,upstream_status,downstream_status,interface_status,interface_in_errors,interface_out_errors,cpu_utilization,memory_utilization,temperature_status,fan_status,power_status,alarms_count,downstream_impact_score,IsRootCause,FaultInjected
2023-06-06 01:15:00,ce-ro-16,Router,Tokyo,5,0,0,0,1,0.03275321329694222,59.1891969880876,10.591855284268988,10.852846707868888,False,False,ce-ro-16,up,all_up,down,220,246,22,57,normal,normal,normal,0,0.63,0,0
2023-06-06 01:15:00,pe-ro-1,Router,Frankfurt,880,0,1,0,1,0.4378555977655951,44.945715574858234,5.348894215367002,10.249570069702635,False,False,pe-ro-1,degraded,all_up,up,186,260,90,85,normal,normal,warning,3,0.95,0,0
2023-06-06 01:15:00,ce-ro-4,Router,Sydney,1147,0,0,1,1,0.374795591057798,56.69396136827342,42.280120461030876,10.450847234003303,False,False,ce-ro-4,degraded,partial_down,down,375,263,34,53,critical,normal,normal,0,0.05,1,0
2023-06-06 01:15:00,cpe-sw-22,Switch,London,513,1,1,0,0,2.6504737372500005,45.42372236881874,0.5272189629398052,11.78348006303241,False,False,pe-ro-1,up,partial_down,down,339,202,94,97,normal,failed,normal,3,0.47,1,0
2023-06-06 01:15:00,ce-ro-7,Router,Sydney,1801,0,1,0,0,0.24872541737181084,48.122865365095564,0.5359557227184654,11.777227724181394,False,False,ce-ro-7,up,all_up,down,94,266,81,75,normal,normal,failed,3,0.9,0,0
2023-06-06 01:15:00,cpe-ro-7,Router,London,950,0,1,0,1,0.5115577195893727,45.215921579353434,21.16825977559338,10.052430913311593,False,False,cpe-ro-7,degraded,all_up,down,28,320,60,40,normal,normal,normal,3,0.16,0,0
2023-06-06 01:15:00,pe-ro-7,Router,Tokyo,50,0,0,0,0,0.11011112134363216,57.57965284834241,0.5488123809607912,11.979842055652615,False,False,pe-ro-7,up,all_up,up,88,285,54,36,normal,normal,normal,3,0.93,0,0
2023-06-06 01:15:00,cpe-sw-21,Switch,Tokyo,729,0,1,0,1,1.3337278741806635,46.25235098349218,20.682194346906513,10.183729563234458,False,False,ce-ro-11,up,all_up,up,106,264,83,45,normal,warning,normal,0,0.39,0,0
2023-06-06 01:15:00,cpe-ro-8,Router,Tokyo,395,0,0,0,0,0.056214569424660646,57.397074386059536,0.5050024054639143,11.895605487911014,False,False,cpe-ro-8,up,partial_down,down,301,82,28,56,normal,normal,normal,0,0.64,0,0
2023-06-06 01:15:00,pe-ro-3,Router,Frankfurt,1157,0,1,0,1,1.6156890764900125,45.28689918585087,20.924791131822094,10.181914880079368,False,False,pe-ro-3,up,all_up,up,275,37,60,58,normal,normal,normal,4,0.74,0,0
2023-06-06 01:15:00,pe-ro-6,Router,Tokyo,980,0,0,0,0,0.581946535773506,56.57990659066544,10.520319778179326,11.787816282055235,False,False,pe-ro-6,up,all_up,testing,366,286,21,57,normal,normal,normal,3,0.93,0,0
2023-06-06 01:15:00,core-sw-8,Switch,Frankfurt,330,0,0,0,0,0.10536570160146787,59.09048900364079,0.541791788519725,11.792817871925738,False,False,cpe-ro-8,up,all_up,up,100,1,24,79,normal,warning,normal,0,0.95,0,0
2023-06-06 01:15:00,cpe-ro-29,Router,New York,104,1,1,1,1,2.8189712974727783,46.69092947116047,42.15920355529652,10.438254862837525,False,False,cpe-ro-29,up,all_down,down,422,322,92,94,critical,failed,failed,4,0.21,0,1
2023-06-06 01:15:00,cpe-ro-12,Router,New York,1052,1,1,0,1,2.5212109516738757,45.56447438207433,0.5158916031679311,10.565226662860193,False,False,cpe-ro-12,up,all_down,down,36,6,99,38,normal,normal,normal,3,1.0,1,0
2023-06-06 01:15:00,cpe-sw-25,Switch,London,736,0,0,0,0,0.1194756968425464,56.471339455835405,0.524082626673873,11.981504554087575,False,False,cpe-ro-23,down,partial_down,up,232,169,29,33,normal,normal,normal,4,0.91,0,0
2023-06-06 01:15:00,cpe-ro-33,Router,Tokyo,1568,0,1,0,1,1.6129285015119363,47.915296332300095,2.6860430809464826,10.173263601697995,False,False,cpe-ro-33,up,partial_down,up,379,70,86,25,normal,normal,normal,2,0.79,0,0
2023-06-06 01:15:00,ce-ro-12,Router,Sydney,1136,0,1,0,1,0.24084651511028446,48.06424798080328,2.623408803195815,10.117396413519081,False,False,ce-ro-12,up,all_up,up,49,216,68,25,normal,normal,normal,2,0.56,0,0
2023-06-06 01:15:00,core-sw-6,Switch,New York,1293,0,1,0,0,1.4627325219029024,45.86715601101983,0.5187364227985385,12.091278988606009,False,False,cpe-ro-27,up,all_up,down,2,60,72,76,warning,normal,normal,1,0.03,0,0
2023-06-06 01:15:00,cpe-ro-14,Router,Sydney,1598,0,0,0,0,0.06129314798528278,58.78930682270618,0.5023224479743558,12.091087386602796,False,False,cpe-ro-14,up,all_up,up,244,204,66,33,normal,normal,normal,2,0.44,0,0
2023-06-06 01:15:00,cpe-sw-23,Switch,Sydney,1099,0,0,0,0,0.10189398227291893,58.878530949812024,0.542197766126089,12.188161774581161,False,False,ce-ro-24,up,partial_down,testing,159,230,31,61,normal,normal,normal,0,0.73,0,0
2023-06-06 01:15:00,cpe-ro-3,Router,New York,1771,0,1,0,0,1.615171849162795,46.58887740535533,1.330043658248782,12.073452250410698,False,False,cpe-ro-3,up,partial_down,up,321,182,53,33,normal,normal,normal,1,0.79,0,0
2023-06-06 01:15:00,cpe-ro-9,Router,Frankfurt,671,0,0,0,0,0.06590819511367971,55.88235045864919,5.382476070365059,12.192764828334916,False,False,cpe-ro-9,up,partial_down,up,16,178,71,82,normal,normal,warning,3,0.97,0,0
2023-06-06 01:15:00,ce-ro-18,Router,New York,740,1,1,1,1,2.6592743688518494,47.719095010476174,42.962617331926296,10.283589549047342,False,False,ce-ro-18,up,partial_down,down,300,405,92,90,critical,failed,failed,4,0.96,0,1
2023-06-06 01:15:00,cpe-ro-1,Router,Sydney,1089,0,0,0,1,0.12648899893625726,59.38009089597565,10.502756315251702,10.59553879706404,False,False,cpe-ro-1,degraded,all_up,down,179,78,23,23,normal,normal,normal,1,0.67,0,0
2023-06-06 01:15:00,cpe-ro-2,Router,London,823,0,1,0,0,1.5774927580357536,45.482981120877774,0.49273009514237986,11.794432810055266,False,False,cpe-ro-2,up,all_up,down,349,135,80,78,warning,normal,normal,0,0.5,0,0
2023-06-06 01:15:00,ce-ro-9,Router,Sydney,783,0,0,0,0,0.03142209435000342,56.49297439016982,0.5185098191384595,11.89684281632949,False,False,ce-ro-9,up,all_up,down,78,364,76,55,normal,normal,normal,4,0.2,0,0
2023-06-06 01:15:00,pe-ro-5,Router,London,436,0,1,0,1,1.1854641486462,46.869690034744266,20.69771779936992,10.283639863213377,False,False,pe-ro-5,up,all_up,down,88,22,49,27,normal,normal,normal,5,0.93,0,0
2023-06-06 01:15:00,cpe-ro-25,Router,New York,752,0,1,0,1,0.08649666424742475,47.05327013842375,20.971627910230634,10.05497826759943,False,False,cpe-ro-25,up,all_up,up,50,117,35,52,normal,normal,normal,3,0.67,0,0
2023-06-06 01:15:00,pe-ro-4,Router,New York,325,0,0,1,0,0.03807592287737403,57.29652562564374,42.19401089146949,12.097004141440381,False,False,pe-ro-4,up,partial_down,down,17,277,95,58,warning,normal,normal,4,0.76,1,0
2023-06-06 01:15:00,cpe-ro-34,Router,London,59,0,0,1,0,0.030480257634398728,57.19417912976827,41.24151411277038,11.998379205677256,False,False,cpe-ro-34,up,all_up,up,240,336,95,32,warning,normal,normal,0,0.54,1,0
2023-06-06 01:15:00,core-sw-5,Switch,Sydney,1682,0,1,0,0,1.5460959928362545,47.652152997381705,0.4776506045016185,12.095632342927006,False,False,ce-ro-23,degraded,partial_down,down,241,39,87,79,normal,normal,normal,2,0.97,0,0
2023-06-06 01:15:00,cpe-ro-17,Router,Sydney,1632,0,1,0,1,0.9428974396064891,45.88853234508508,5.191477274029361,10.31466964557677,True,False,cpe-ro-17,up,all_up,up,78,296,66,85,normal,normal,normal,2,0.44,0,0
2023-06-06 01:15:00,ce-ro-11,Router,London,1233,1,1,1,1,2.602683959133409,46.28653176013633,41.66198953390361,10.469760920266221,False,False,ce-ro-11,up,partial_down,down,441,339,92,90,critical,failed,failed,5,0.5,0,1
2023-06-06 01:15:00,cpe-ro-39,Router,Frankfurt,429,1,1,0,1,3.1028734957807695,45.343225297315094,20.618503907152665,10.133191349972689,False,False,cpe-ro-39,up,all_down,down,163,156,47,79,normal,normal,normal,4,0.62,1,0
2023-06-06 01:15:00,cpe-sw-19,Switch,New York,688,1,1,0,0,3.395340655772138,45.45952145897195,0.5151468281804736,11.898399961238473,False,False,core-ro-5,up,all_down,up,359,274,92,63,normal,normal,normal,5,0.28,1,0
2023-06-06 01:15:00,cpe-fw-1,Firewall,Tokyo,1232,0,1,1,1,0.03573393997324045,44.70760826984378,42.34691161979198,10.456601222494497,False,False,pe-ro-3,down,partial_down,down,349,333,97,98,critical,failed,failed,5,0.39,0,1
2023-06-06 01:15:00,cpe-ro-20,Router,London,1192,0,1,0,0,0.7690101375500786,48.98445654747853,0.5310242511347294,11.795556051173644,False,False,cpe-ro-20,up,all_up,up,138,75,87,87,normal,normal,normal,1,0.8,0,0
2023-06-06 01:15:00,cpe-ro-16,Router,Sydney,1559,1,0,0,0,3.3468987151184417,59.59594864634915,0.49714967626490564,12.095964485576497,False,False,cpe-ro-16,up,partial_down,down,228,46,83,86,normal,normal,normal,3,0.22,1,0
2023-06-06 01:15:00,cpe-ro-26,Router,Tokyo,1124,0,1,0,0,1.6266656905187746,46.617921437020044,0.5421154539757242,11.978954000361572,False,False,cpe-ro-26,up,all_up,down,374,314,32,25,normal,normal,normal,3,0.75,0,0
2023-06-06 01:15:00,cpe-ro-30,Router,Tokyo,1463,0,1,0,0,0.36945618235679023,46.00811299392316,0.49420169158570637,11.996260730832919,False,False,cpe-ro-30,degraded,all_up,down,139,249,99,25,normal,normal,normal,4,0.81,0,0
2023-06-06 01:15:00,ce-ro-3,Router,Tokyo,1802,0,1,0,0,0.11732966999911579,45.68770975645948,5.34741965876658,12.097573945758691,False,False,ce-ro-3,up,all_up,down,172,85,78,51,normal,normal,normal,5,0.54,0,0
2023-06-06 01:15:00,cpe-ro-41,Router,Sydney,1481,1,1,1,1,3.0739064681357124,47.76063692324315,41.69532324333712,10.314436652977248,False,False,cpe-ro-41,up,all_down,down,476,323,92,93,critical,failed,failed,4,0.09,0,1
2023-06-06 01:15:00,core-sw-2,Switch,Sydney,1254,0,0,0,0,0.025241904087199278,58.29096871093087,0.4903067803728927,11.894238152963306,False,False,cpe-ro-38,degraded,partial_down,down,303,151,96,99,normal,normal,normal,0,0.96,0,0
2023-06-06 01:15:00,cpe-sw-3,Switch,Tokyo,1060,0,0,0,0,0.04083181110743311,57.19219118718776,0.5094730303457004,11.897053165716114,False,False,ce-ro-13,down,all_down,up,231,387,25,99,normal,normal,normal,4,0.69,0,0
2023-06-06 01:15:00,ce-ro-5,Router,London,420,0,1,0,1,1.3730086569999682,48.723722443219344,0.5440307699428765,10.663558958999891,False,False,ce-ro-5,up,partial_down,up,15,73,53,46,normal,normal,failed,3,0.43,0,0
2023-06-06 01:15:00,core-sw-3,Switch,London,1293,0,1,0,0,0.6571936041831034,45.40267481616409,0.5304487868076874,11.980391282282614,False,False,ce-ro-9,up,partial_down,down,129,10,85,92,normal,normal,normal,0,1.0,0,0
2023-06-06 01:15:00,cpe-ro-18,Router,New York,823,1,1,0,0,3.4178849705449372,46.32294719709344,0.5536245922595469,11.995057009355737,False,False,cpe-ro-18,up,all_down,testing,234,39,90,47,normal,normal,normal,5,0.39,1,0
2023-06-06 01:15:00,cpe-ro-42,Router,Tokyo,406,1,0,1,1,3.0434928050996626,47.05560487671232,41.090417080002815,10.437405491963334,False,False,cpe-ro-42,up,all_down,down,451,302,97,96,critical,failed,failed,5,0.22,0,1
2023-06-06 01:15:00,cpe-sw-9,Switch,New York,1322,0,1,0,0,0.45883779250541445,46.244429725379696,0.5516360695625421,12.078868490539554,False,False,ce-ro-10,degraded,all_up,down,377,328,73,45,normal,normal,normal,4,1.0,0,0
2023-06-06 01:15:00,cpe-sw-18,Switch,Frankfurt,1054,0,0,0,0,0.08640234606198163,56.08523762399559,0.5267402230726791,12.086965484267717,False,False,cpe-ro-35,up,all_up,up,225,189,76,61,normal,failed,normal,3,0.24,0,0
2023-06-06 01:15:00,cpe-ro-11,Router,Frankfurt,134,0,0,0,0,0.05055218273995341,59.28945009617556,0.4979799551434715,12.194713166133585,False,False,cpe-ro-11,down,partial_down,down,266,205,80,87,normal,normal,normal,1,0.97,0,0
2023-06-06 01:15:00,core-ro-7,Router,Frankfurt,681,0,1,0,1,1.0670050965204239,48.09957563299379,20.87504896305733,10.157011254584187,False,False,core-ro-7,up,all_up,up,266,89,87,93,normal,normal,normal,5,0.61,0,0
2023-06-06 01:15:00,ce-ro-1,Router,London,1263,0,1,0,0,1.4520183550290848,45.15862805401569,0.492954839096029,12.191457255576655,False,False,ce-ro-1,up,partial_down,up,293,138,59,47,normal,normal,normal,3,0.22,0,0
2023-06-06 01:15:00,cpe-ro-32,Router,Sydney,1379,0,1,0,1,0.431356178265627,46.899646006653974,5.259280477345348,10.262382942794593,False,False,cpe-ro-32,up,all_up,down,336,285,93,99,normal,normal,normal,4,0.26,0,0
2023-06-06 01:15:00,cpe-ro-10,Router,New York,1185,0,0,0,1,0.5414664202344055,58.65423388051062,5.238063135623536,10.455917025161511,False,False,cpe-ro-10,down,all_up,testing,364,40,38,66,normal,warning,warning,0,0.32,0,0
2023-06-06 01:15:00,core-ro-1,Router,New York,1333,0,1,0,0,0.42581085831762716,45.65441903070305,2.6913691457996674,11.991473721690376,False,False,core-ro-1,up,partial_down,up,85,97,74,48,normal,normal,normal,5,0.41,0,0
2023-06-06 01:15:00,cpe-ro-35,Router,London,1343,0,1,0,1,0.7317399049296304,46.15583959547963,5.330939913595153,10.020446569608055,False,False,cpe-ro-35,up,all_up,up,376,20,90,53,warning,normal,normal,1,0.58,0,0
2023-06-06 01:15:00,cpe-ro-5,Router,Frankfurt,698,0,0,0,1,0.029087028344277364,58.39693493951818,2.643745525260198,10.010254762427103,False,False,cpe-ro-5,up,all_up,down,146,58,80,39,normal,normal,warning,5,0.7,0,0
2023-06-06 01:15:00,cpe-sw-2,Switch,Frankfurt,1525,0,0,0,0,1.1974112852321905,58.06169673680784,20.95705391723061,11.983913610848308,False,False,cpe-ro-41,up,all_up,down,245,287,47,28,normal,normal,warning,4,0.14,0,0
2023-06-06 01:15:00,cpe-ro-37,Router,Tokyo,1756,0,0,0,1,0.10111775866070773,55.78249179458696,1.332729532403719,10.339120508185305,False,False,cpe-ro-37,up,all_up,down,324,20,96,27,normal,normal,normal,5,0.17,0,0
2023-06-06 01:15:00,pe-ro-2,Router,Tokyo,139,0,0,0,0,0.126395625061049,58.4643301337223,0.5281972983326356,11.774425391355976,False,False,pe-ro-2,up,all_up,up,68,92,47,89,warning,normal,normal,1,0.2,0,0
2023-06-06 01:15:00,ce-ro-13,Router,Frankfurt,1679,0,0,0,0,0.1583354243421039,58.255655391286325,0.5137894134034813,11.768516150672436,False,False,ce-ro-13,up,all_up,down,212,395,88,23,normal,normal,normal,5,0.71,0,0
2023-06-06 01:15:00,pe-ro-8,Router,Frankfurt,1697,0,0,0,0,0.03842913570300097,59.1961515450581,0.4973565438301299,11.79663787933577,False,False,pe-ro-8,up,all_up,down,224,346,75,31,normal,normal,normal,0,0.53,0,0
2023-06-06 01:15:00,cpe-ro-36,Router,Sydney,632,0,0,0,0,0.11679276016834471,58.26836453206576,0.5253704443898168,12.187163637723419,False,False,cpe-ro-36,up,all_up,testing,219,168,64,29,normal,normal,normal,4,0.91,0,0
2023-06-06 01:15:00,cpe-ro-24,Router,Sydney,1011,0,0,0,1,1.2861639833903908,59.58182348062898,21.123691835423337,10.0859517033526,False,False,cpe-ro-24,up,partial_down,testing,62,217,31,66,normal,normal,normal,1,0.7,0,0
2023-06-06 01:15:00,ce-ro-23,Router,Sydney,752,1,1,0,1,2.7866571474600943,45.612831088918824,5.289902796096739,10.054506974929375,False,False,ce-ro-23,up,all_down,up,314,380,33,50,normal,normal,warning,5,0.86,1,0
2023-06-06 01:15:00,core-ro-8,Router,Sydney,952,1,1,1,1,3.146733829848926,45.57477894668733,42.38787515737859,10.210793555061318,False,False,core-ro-8,up,all_down,down,472,388,95,96,critical,failed,failed,4,0.33,0,1
2023-06-06 01:15:00,cpe-ro-15,Router,Tokyo,1795,1,0,0,1,2.785612227402178,54.59202052916731,10.393600219642956,10.196388944109533,False,False,cpe-ro-15,up,partial_down,down,222,44,45,76,critical,normal,normal,4,0.29,1,0
2023-06-06 01:15:00,cpe-ro-40,Router,London,1805,1,1,0,0,2.978461783950843,47.986541456879145,0.5512377879537137,11.88071855639385,False,True,cpe-ro-40,up,partial_down,testing,229,250,67,72,warning,normal,normal,1,0.05,0,0
2023-06-06 01:15:00,cpe-sw-11,Switch,Sydney,939,1,1,0,1,3.096842710204552,46.31928841082187,21.339917623887,10.118548099955614,False,False,cpe-ro-26,up,all_down,up,135,276,40,64,normal,normal,normal,1,0.02,1,0
2023-06-06 01:15:00,cpe-ro-38,Router,Sydney,103,0,0,0,0,0.14043986425311356,58.9771947670169,2.645048335575547,11.783826876215457,False,False,cpe-ro-38,up,all_up,testing,40,120,97,47,normal,normal,normal,0,0.38,0,0
2023-06-06 01:15:00,cpe-ro-22,Router,New York,669,1,1,1,1,2.61306413050826,44.11233433219885,41.780194671883415,10.313840345319655,False,False,cpe-ro-22,up,partial_down,down,312,446,96,99,critical,failed,failed,5,0.46,0,1
2023-06-06 01:15:00,cpe-ro-23,Router,Sydney,1394,0,1,0,1,0.8043313289097886,47.593987860347916,20.98398942584779,10.200608755493793,False,False,cpe-ro-23,up,all_up,up,396,176,58,73,normal,warning,normal,1,0.86,0,0
2023-06-06 01:15:00,cpe-sw-27,Switch,Tokyo,587,0,0,0,0,0.03335363036427336,58.39616664290849,0.5053900947259493,11.895401365877445,False,False,cpe-ro-25,up,all_up,down,134,303,28,61,normal,warning,normal,1,0.43,0,0
2023-06-06 01:15:00,core-ro-2,Router,Sydney,746,0,1,0,0,1.705400323875996,48.137506943179034,0.5218340494780285,11.99452930162764,False,False,core-ro-2,degraded,all_up,up,288,210,92,51,warning,warning,normal,0,0.86,0,0
2023-06-06 01:15:00,cpe-fw-11,Firewall,New York,15,0,1,0,1,0.19497628629576097,45.94703337430161,2.6375013122910373,10.161549468902185,False,False,cpe-ro-33,up,all_up,up,197,167,51,78,warning,normal,normal,4,0.74,0,0
2023-06-06 01:15:00,core-ro-3,Router,New York,984,1,1,1,1,2.192561195223232,48.02292649736137,41.2505312015514,10.389593142160601,False,False,core-ro-3,up,all_up,up,144,304,50,28,critical,normal,normal,5,0.92,1,0
2023-06-06 01:15:00,cpe-ro-21,Router,Frankfurt,1292,1,1,1,1,3.1441529097275054,47.901731770440676,42.42209703238801,10.22953429474052,False,False,cpe-ro-21,down,partial_down,down,386,347,99,98,critical,failed,failed,5,0.71,0,1
2023-06-06 01:15:00,core-ro-4,Router,Sydney,558,0,0,0,0,0.04240509659822214,59.088051116711064,0.5430878016649466,11.89291726207646,False,False,core-ro-4,up,all_up,down,327,358,48,36,normal,normal,normal,2,0.09,0,0
2023-06-06 01:15:00,core-ro-5,Router,Sydney,1297,1,1,0,1,2.5709773499019786,47.58927742020517,5.257712522771361,10.3436509574689,False,False,core-ro-5,up,all_down,up,31,62,68,34,normal,normal,warning,2,0.78,1,0
2023-06-06 01:15:00,cpe-ro-19,Router,Frankfurt,811,0,1,0,0,0.38968830355550643,45.60868274754635,2.626196391544759,11.998101722940469,False,False,cpe-ro-19,down,partial_down,down,289,279,28,88,normal,normal,warning,1,0.78,0,0
2023-06-06 01:15:00,core-ro-6,Router,London,1234,0,1,0,1,0.21447962778109428,44.206734872459286,10.613251519432945,10.393462000207272,False,False,core-ro-6,up,all_up,up,187,264,41,66,normal,failed,normal,1,0.06,0,0
2023-06-06 01:15:00,cpe-sw-29,Switch,New York,384,0,1,0,1,0.23998202066794333,47.06342408049088,5.243685897977821,10.48048846152156,False,False,ce-ro-8,up,partial_down,up,32,156,55,50,warning,normal,normal,0,0.75,0,0
2023-06-06 01:15:00,cpe-sw-26,Switch,London,363,1,1,0,0,3.3779997511916995,46.11391522095328,0.5275505622885208,11.886992443154446,False,False,cpe-ro-17,up,partial_down,down,121,289,74,75,normal,normal,normal,5,0.96,1,0
2023-06-06 01:15:00,cpe-sw-30,Switch,Frankfurt,547,0,1,0,0,1.3962901361275075,48.13117615887343,0.549771266651798,12.090585879028628,False,False,ce-ro-20,up,all_up,testing,133,397,91,100,normal,normal,normal,5,0.34,0,0
2023-06-06 01:15:00,cpe-sw-31,Switch,Sydney,596,0,1,0,0,0.1913966847032012,45.368087128133666,0.5164394065958877,11.9825238189593,False,False,cpe-ro-1,up,all_up,up,66,378,64,66,normal,normal,normal,1,0.27,0,0
2023-06-06 01:15:00,cpe-sw-35,Switch,Frankfurt,1091,0,1,0,1,0.6048433956054307,47.941129925125175,10.392849886524422,10.03304146171532,False,False,ce-ro-13,up,all_up,down,328,330,60,49,normal,normal,failed,2,0.08,0,0
2023-06-06 01:15:00,cpe-sw-32,Switch,Sydney,391,0,0,0,0,0.23196401617291404,57.589465595699444,2.6628844405174767,12.186642432543081,False,False,cpe-ro-25,up,all_up,up,218,273,91,60,normal,normal,normal,1,0.11,0,0
2023-06-06 01:15:00,cpe-ro-13,Router,London,601,1,1,1,1,2.2390732129866873,45.28892347039803,41.358832881798314,10.12598653361258,False,False,cpe-ro-13,up,all_up,down,328,397,80,67,warning,normal,normal,5,0.58,1,0
2023-06-06 01:15:00,cpe-sw-28,Switch,Frankfurt,1536,1,1,0,1,2.8731067900148024,47.703835438184406,21.137431467570632,10.073974068826963,False,False,cpe-ro-36,up,all_down,testing,96,127,73,62,normal,normal,normal,5,0.77,1,0
2023-06-06 01:15:00,cpe-sw-40,Switch,New York,1320,0,1,0,0,0.832065530520545,45.97256267652751,0.4764493634431957,11.9975942626494,False,False,ce-ro-19,up,partial_down,up,174,312,70,41,normal,normal,normal,2,0.92,0,0
2023-06-06 01:30:00,ce-ro-2,Router,London,695,0,1,0,1,0.13812076623895042,46.056845503465524,10.419724482097529,10.096069036587684,False,False,ce-ro-2,up,partial_down,testing,157,56,41,33,warning,normal,normal,3,0.9,0,0
2023-06-06 01:30:00,cpe-sw-12,Switch,New York,1139,0,1,1,0,0.2064147294379979,48.31047824590337,41.83933933471747,12.081661745112614,False,False,cpe-ro-41,up,all_up,up,349,215,98,26,critical,normal,warning,5,0.02,1,0
2023-06-06 01:30:00,cpe-sw-4,Switch,Sydney,293,0,1,0,1,0.11510692188033225,46.629399083442294,20.651011648356192,10.089349696911857,False,False,pe-ro-5,down,all_up,down,366,191,95,53,normal,normal,failed,0,0.69,0,0
2023-06-06 01:30:00,ce-ro-24,Router,London,551,0,1,0,1,0.11462500048607896,47.31689502152588,5.227695833288716,10.25315618864482,False,False,ce-ro-24,up,all_up,down,25,131,36,60,normal,normal,normal,2,0.14,0,0
2023-06-06 01:30:00,cpe-sw-10,Switch,London,457,1,1,0,1,2.5857994577213184,46.17201851244266,5.173171253935132,10.461397283328916,False,False,ce-ro-22,up,partial_down,down,335,77,80,62,warning,normal,normal,3,0.14,1,0
